UUID,MCC,MCC2,AMOS1,AMOS2,AMOS3,AMOS4,AMOS5,PMOS,[007 / 7506 / HQ MCCDC QUANTICO VA],[022 / 7506 / MCAS CHERRY POINT NC],[022 / 7596 / MCAS CHERRY POINT NC],[023 / 7506 / MCAS MIRAMAR SAN DIEGO CA],[032 / 7505 / MCAF QUANTICO VA],[048 / 6002 / FLEET READINESS CENTER EAST CHERRY PT NC],[057 / 7505 / MCAS CAMP PENDLETON CA],[057 / 7505 / MCAS CAMP PENDLETON CA],[070 / 5902 / MC SYSCOM QUANTICO VA],[086 / 7506 / TRAINING AND EDUCATION COMMAND QUANTICO VA],[111 / 6002 / HQ MARFORCOM NORFOLK  VA],[111 / 6302 / HQ MARFORCOM NORFOLK  VA],[111 / 6502 / HQ MARFORCOM NORFOLK  VA],[111 / 7503 / HQ MARFORCOM NORFOLK  VA],[142 / 7202 / 2DMAW CHERRY POINT NC],[142 / 7506 / 2DMAW CHERRY POINT NC],[142 / 7506 / 2DMAW CHERRY POINT NC],[142 / 7506 / 2DMAW CHERRY POINT NC],[142 / 7506 / 2DMAW CHERRY POINT NC],[142 / 7596 / 2DMAW CHERRY POINT NC],[143 / 6602 / 3DMAW MIRAMAR CA],[143 / 7506 / 3DMAW MIRAMAR CA],[143 / 7506 / 3DMAW MIRAMAR CA],[143 / 7506 / 3DMAW MIRAMAR CA],[143 / 7596 / 3DMAW MIRAMAR CA],[145 / 6602 / 1STMAW OKINAWA JAPAN],[145 / 7506 / 1STMAW OKINAWA JAPAN],[145 / 7506 / 1STMAW OKINAWA JAPAN],[145 / 7506 / 1STMAW OKINAWA JAPAN],[1C0 / 7506 / HQ I MEF CAMP PENDLETON CA],[1DX / 7505 / CE 5TH MEB MARFOR CENTCOM BAHRAIN],[1EP / 7506 / HQ 31ST MEU OKINAWA JAPAN],[1ER / 7506 / HQ 24TH MEU CAMP LEJEUNE NC],[1ES / 7506 / HQ 13TH MEU CAMP PENDLETON CA],[1ET / 7506 / HQ 11TH MEU CAMP PENDLETON CA],[1F1 / 7506 / HQ II MEF CAMP LEJEUNE NC],[1GF / 7506 / THE MARINE CORPS WARFIGHTING LAB QUANTICO VA],[1JA / 7503 / HQ MAG-11 3D MAW SAN DIEGO  CA],[1JA / 7518 / HQ MAG-11 3D MAW SAN DIEGO  CA],[1JB / 7503 / HQ MAG-12 1ST MAW IWAKUNI JAPAN],[1JC / 7503 / HQ MAG 13 3DMAW YUMA AZ],[1JC / 7518 / HQ MAG 13 3DMAW YUMA AZ],[1JD / 7503 / HQ MAG-14 2DMAW CHERRY POINT NC],[1JD / 7503 / HQ MAG-14 2DMAW CHERRY POINT NC],[1JE / 7505 / HQ MAG 16 3DMAW SAN DIEGO CA],"[1JF / 7505 / HQ MAG 24 1STMAW KANEOHE BAY,HI]",[1JG / 7505 / MAG-26 2DMAW JACKSONVILLE NC],[1JH / 7505 / HQ MAG 29 2DMAW JACKSONVILLE NC],[1JH / 7505 / HQ MAG 29 2DMAW JACKSONVILLE NC],[1JL / 7505 / HQ MAG 36 1STMAW FUTENMA OKINAWA JAPAN],[1JL / 7505 / HQ MAG 36 1STMAW FUTENMA OKINAWA JAPAN],[1JM / 7505 / HQ MAG 39 3DMAW CAMP PENDLETON CA],[1PA / 7202 / HQ MACG-28 2D MAW CHERRY POINT NC],[1PH / 7506 / MWSG-27 2D MAW CHERRY POINT  NC],[1XH / 7506 / MWSG-37 3D MAW SAN DIEGO  CA],[444 / 7523 / US FLEET FORCES CMD (USFFC) NORFOLK  VA],[452 / 7509 / COMNAVSURFLANT FLAG ALLOW NORFOLK VA],[454 / 7566 / FA COMNAVSURFPAC CORONADO CA],[462 / 7523 / FLAG ALLOWANCE COMNAVAIRPAC SAN DIEGO  CA],[D93 / 7506 / SITE SPT CLR 4 4TH MLG FT LEWIS WA],[G76 / 7315 / MAD NAS PATUXENT RIVER MD],[G78 / 7506 / MATSG-21 TRNG COM NAS PENSACOLA FL],[G91 / 6002  / MATSG-23 TRNG CMD NAS PENSACOLA FL],[J34 / 6602 / NAV ED &amp; TRN CTR NEWPORT RI],[LAW / 7506 / MC REP US NAVAL WAR COLL EDU COM NEWPORT RI],[QDC / 8006 / DEPUTY COMMANDANT FOR INFORMATION WASHINGTON DC],[QDC / 7315 / DEPUTY COMMANDANT FOR INFORMATION WASHINGTON DC],[S2A / 7202 / HQ MACG-48 4TH MAW GREAT LAKES  IL],[S7A / 7505 / HQTRS MAG-49 4TH MAW MCGUIRE AFB NJ],[S8F / 7202 / HQTRS 4TH MAW NEW ORLEANS NAS LA],[T52 / 6002 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 6502 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 6602 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 7506 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 7506 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 7523 / OFC OF THE CNO OP 00 WASHINGTON DC],[T52 / 7532 / OFC OF THE CNO OP 00 WASHINGTON DC],[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD],[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD],[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD],[T9B / 6002 / NAV AIR SYS CMD  PATUXENT RIVER MD],[TD4 / 7577 / JTF HQ FOR EW/CAS NELLIS AFB NV],[TF4 / 7506 / INSPECTOR GENERAL OF THE USMC ARLINGTON VA],"[TMG / 6002 / HQ MARFOR CENTCOM, MACDILL AFB, TAMPA, FL]",[TZ3 / 7506 / NAVY WARFARE DEVELOPMENT COMMAND NORFOLK VA],[U61 / 7202 / FAA WASHINGTON DC],[007 / 8006 / HQ MCCDC],[007 / 8006 / HQ MCCDC],[007 / 8006 / HQ MCCDC],[007 / 8006 / HQ MCCDC],[011 / 8006 / H&amp;S BN HQMC HENDERSON HALL ARLINGTON VA],[014 / 8006 / MCB CAMP PENDLETON],[063 / 8006 / MARINE CORPS LOGISTICS COMMAND ALBANY GA],[068 / 8006 / EDUCATION COMMAND],[068 / 8006 / EDUCATION COMMAND],[068 / 8006 / EDUCATION COMMAND],[068 / 8006 / EDUCATION COMMAND],[068 / 8006 / EDUCATION COMMAND],[068 / 8006 / EDUCATION COMMAND],[080 / 8006 / PMD QUANTICO - MARSH CENTER],[080 / 8006 / PMD QUANTICO - MARSH CENTER],[080 / 8006 / PMD QUANTICO - MARSH CENTER],[080 / 8006 / PMD QUANTICO - MARSH CENTER],[086 / 8006 / TRAINING AND EDUCATION COMMAND],[091 / 8006 / MCB KANEOHE BAY HI],[097 / 8006 / MCI EAST CAMP LEJEUNE],[097 / 8006 / MCI EAST CAMP LEJEUNE],[097 / 8006 / MCI EAST CAMP LEJEUNE],[097 / 8006 / MCI EAST CAMP LEJEUNE],[104 / 8006 / MARCOR ADVS CO SUPPORT GREAT LAKES IL],[110 / 8006 / MARFORPAC CAMP SMITH HI],[124 / 8006 / 3D MARDIV],[129 / 8006 / MCI CAMP MUJUK (ROK) KOREA],[1C0 / 8006 / I MEF],[1C0 / 8006 / I MEF],[1C0 / 8006 / I MEF],[1CC / 8006 / 3D MEB],[1CC / 8006 / 3D MEB],[1EE / 8006 / COMMARFOREUR STUGGART GERMANY],[1EM / 8006 / MARINE FORCES AFTRICA COMMAND GERMANY],[1F2 / 8006 / CE MEF INFO GROUP II MEF],[1F5 / 8006 / CE MEF INFO GROUP I MEF],[1FJ / 8006 / MARFORNORTHCOM NEW ORLEANS],"[1FV / 8006 / MARCOR INSTALLATION COMMAND, WASHINGTON DC]",[1FY / 8006 / HQ MARFORSOUTH DORAL FL],[1FY / 8006 / HQ MARFORSOUTH DORAL FL],[1GF / 8006 / WARFIGHTING LAB],[1K1 / 8006 / MARFOR STRATCOM OFFUTT ],[1K3 / 8006 / EOTG III MEF],[1K4 / 8006 / EOTG I MEF],[1WL / 8006 / MARINE CORPS LIAISON OFFICE BETHESDA],[1WW / 8006 / WOUNDED WARRIOR REGIMENT QUANTICO],[442 / 8006 / US PACIFIC FLEET / USNAVCENT PEARL HARBOR],[442 / 8006 / US PACIFIC FLEET / USNAVCENT PEARL HARBOR],[J02 / 8006 / AIR UNIVERISTY MONTGOMERY AL],[J56 / 8006 / NAVAL WAR COLLEGE NEWPORT RI],[JAB / 8006 / SNCO ACADEMY CAMP PENDLETON],[JBF / 8006 / SNCO ACADEMY CAMP LEJEUNE],[JBG / 8006 / SNCO ACADEMY CAMP BUTLER OKINAWA],[KA4 / 8006 / TRAIN THE TRAINER SCHOOL CAMP LEJEUNE],[QAB / 8006 / HQMC WASHINGTON DC],[QAB / 8006 / HQMC WASHINGTON DC],[QAB / 8006 / HQMC WASHINGTON DC],[QAB / 8006 / HQMC WASHINGTON DC],[QAE / 8006 / M&amp;RA DIV HQMC],[QAJ / 8006 / C4 DEPT HQMC WASHINGTON DC],[QAP / 8006 / P&amp;R WASHINGTON DC],[QAP / 8006 / P&amp;R WASHINGTON DC],[QAP / 8006 / P&amp;R WASHINGTON DC],[QAP / 8006 / P&amp;R WASHINGTON DC],[QAQ / 8006 / PP&amp;O],[QAQ / 8006 / PP&amp;O],[QAQ / 8006 / PP&amp;O],[QBN / 8006 / FAMILY READINESS DEPT HQMC],[QLA / 8006 / OFFICE OF LEGISLATIVE AFFAIRS ],[T49 / 8006 / DIR NAV COUNC OF PERS BDS WASHINGTON DC],[T49 / 8006 / DIR NAV COUNC OF PERS BDS WASHINGTON DC],[T52 / 8006 / OFC OF THE CNO WASHINGTON DC],[T52 / 8006 / OFC OF THE CNO WASHINGTON DC],[T52 / 8006 / OFC OF THE CNO WASHINGTON DC],[T52 / 8006 / OFC OF THE CNO WASHINGTON DC],[TCR / 8006 / DET 2 TECHNICAL SERVICES ARLINGTON VA],"[TDU / 8006 / USA SPACE &amp; MISSILE DEF CMD, ARFORSTRAT, PETERSON AFB]",[TF4 / 8006 / INSPECTOR GENERAL OF THE USMC ARLINGTON VA],[TFQ / 8005 / KUWAIT TECH ASSIST FIELD TEAM MACDILL AFB],[TFQ / 8005 / KUWAIT TECH ASSIST FIELD TEAM MACDILL AFB],[TJD / 8006 / DTRA ON SITE INSPEC DIRECT EUROPE],[TKP / 8006 / US ARMY COMMAND AND STAFF COLLEGE],[TLG / 8006 / CMDR EXPEDITIONARY STRIKE GROUP 3 SAN DIEGO],[TM6 / 8006 / MCATSU],[TMG / 8006 / MARFOR CENTCOM TAMPA],[TMG / 8006 / MARFOR CENTCOM TAMPA],[TRG / 8006 / MARINE CORPS CYBERSPACE OPEARTION GROUP],[APH / 8006 / JTF ODRP CHIEF OPERATIONS DIVISION - PAKISTAN],[N28 / 7506 / HQ US FORCES KOREA (JT-BIL) YONGSAN ],[NA6 / 7506 / HQ USEUCOM (JT-BIL) STUTGART GERMANY],[NA6 / 7506 / HQ USEUCOM (JT-BIL) STUTGART GERMANY],[NA6 / 7506 / HQ USEUCOM (JT-BIL) STUTGART GERMANY],[N26 / 8006 / NATIONAL SECURITY COUNCIL (WHITE HOUSE)],[NAG / 7506 / USPACOM (JT-BIL) CAMP SMITH HI],"[NBB / 7506 / EUCOM, JUSMAG (JT-BIL) SPAIN]",[NJN / 7506 / NATIONAL DEFENSE UNIVERSTIY (JT-BIL) NORFOLK VA],[NBM / 8006 / HQ USSOCOM (JT-BIL) MACDILL AFB FL],"[NJV / 8059 / J8 FORCE STRUCTURE, RESOURCE, ASSESSMENT (ARLINGTON)]",[T15 / 8006 / J6 DIRECTOR FOR C4 (ARLINGTON)],[TD4 / 7577 / JOINT ELECTROMAGNETIC PREP FOR ADV COMBT (NEVADA)],[NBP / 8006 / HQ USCENTCOM (JT-BIL) MACDILL AFB FL],[NBR / 7503 / JOINT STAFF J7 (JT-BIL) SUFFOLK VA],[NBR / 8006 / JOINT STAFF J7 (JT-BIL) SUFFOLK VA],[NBW / 8006 / JOINT CHIEFS OF STAFFJ5  (JT-BIL) WASHINGTON DC],[NBW / 8006 / JOINT CHIEFS OF STAFF J8 (JT-BIL) WASHINGTON DC],[NDS / 8006 / HQ USTRANSCOM (JT-BIL) SCOTT AFB IL],[NFN / 8006 / HQ US STRATCOM (JT-BIL) OFFUTT AFB NE],"[NGG / 7588 / STRATCOM, JOIC (JT-BIL) SAN ANTONIO TX]","[NSJ / 7505 / STRIKFORNATO (JT BIL) LISBON, PORTUGAL]",[N28 / 8006 / COMBINED FORCES (KOREA / CAMP HUMPHREYS)]
569447,1QH,K84,570,7210,0,0,0,7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,35,0,0,0,0,0,0,0,100,100,0,0,0,0,49,50,0,51,0,0,0,0,49,51,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,0,0,83,90,0,0,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573577,VFG,1FV,7533,7547,0,0,0,7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582657,1RS,1JA,7590,7596,0,0,0,7523,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,50,0,0,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586851,67,86,7596,0,0,0,0,7562,40,0,0,0,60,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,85,0,5,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
590067,S3F,S3A,7556,7565,0,0,0,7557,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,80,0,0,0,90,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,90,0,90,0,0,0,0,0,0,90,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592829,1JM,VLB,7513,7577,0,0,0,7563,0,0,0,40,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,40,0,0,0,0,0,60,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618031,K84,1JN,6607,0,0,0,0,6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,0,0,0,0,52,0,0,40,0,0,0,0,0,45,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,79,0,0,0,75,0,0,0,74,0,0,0,0,72,92,0,0,0
619839,1JZ,1C0,505,0,0,0,0,6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,50,0,0,45,45,45,0,0,0,0,0,50,0,0,0,0,0,0,0,95,0,0,40,40,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635270,1NR,V61,7502,7577,0,0,0,7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,45,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,100,0,0,50,0,0,25,0,0,70,0,0,40,100,0,0,0,70,0,0,0,0,0,60,0,0,0
637213,NA6,454,0,0,0,0,0,7566,0,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,11,0,0,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643021,VR1,1VM,7577,7596,8023,0,0,7557,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,20,20,20,19,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,0,0,0,52,50,0,0,0,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,52,0,0,70,0,0,0,70,0,0,0,0,0,0,0,0,0
648967,TSB,QAS,0,0,0,0,0,6002,0,0,0,0,0,50,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,30,0,0,0,0,0,0,60,60,60,60,0,0,0,0,0,75,75,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651332,1JQ,86,6030,0,0,0,0,6002,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,71,73,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,95,84,41,0,43,0,0,0,0,0,75,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664175,K20,QAS,7513,7577,0,0,0,7563,0,0,0,95,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,75,0,0,0,0,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
667431,V6B,QAP,7547,7577,0,0,0,7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0,0,50,50,50,0,0,0,0,0,0,0,0,65,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,25,25,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670238,78,07A,7577,8220,0,0,0,7565,55,60,60,0,65,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,48,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,55,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682837,1HL,1JH,7502,8850,0,0,0,7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,99,0,0,0,0,70,79,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,81,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,79,0,90,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682973,VLD,T52,7577,7596,0,0,0,7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,0,0,40,0,0,0,100,0,0,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,45,45,0,0,0,0,0
